"CIF_ID","ACID","SCHM_CODE","ACCT_OPN_DATE"
"0128311",IM21547319,CAL29,2021-08-26 00:00:00.000
"0136707",IM21553673,CAL29,2021-08-26 00:00:00.000
"0136750",IM21553697,CAL29,2021-08-26 00:00:00.000
"0134880",IM21552248,CAL29,2021-08-26 00:00:00.000
"0130427",IM21548903,CAL29,2021-08-26 00:00:00.000
"0125664",IM21545367,CAL29,2021-08-26 00:00:00.000
"0129943",IM21548517,CAL29,2021-08-26 00:00:00.000
"0130164",IM21548703,CAL29,2021-08-26 00:00:00.000
"0131407",IM21549653,CAL29,2021-08-26 00:00:00.000
"0130289",IM21548786,CAL29,2021-08-26 00:00:00.000
"0133426",IM21551149,CAL29,2021-08-26 00:00:00.000
"0123609",IM21543785,CAL29,2021-08-26 00:00:00.000
"0134903",IM21552271,CAL29,2021-08-26 00:00:00.000
"0126616",IM21546061,CAL29,2021-08-26 00:00:00.000
"0125348",IM21545135,CAL29,2021-08-26 00:00:00.000
"0125926",IM21545559,CAL29,2021-08-26 00:00:00.000
"0130022",IM21548581,CAL29,2021-08-26 00:00:00.000
"0130022",IM21548581,CAL29,2021-08-26 00:00:00.000
"0145636",IM21560829,CAL29,2021-08-26 00:00:00.000
"0147764",IM21562199,CAL29,2021-08-26 00:00:00.000
"0141356",IM21557286,CAL29,2021-08-26 00:00:00.000
"0143870",IM21559336,CAL29,2021-08-26 00:00:00.000
"0144622",IM21559954,CAL29,2021-08-26 00:00:00.000
"0144608",IM21559945,CAL29,2021-08-26 00:00:00.000
"0150499",IM21564168,CAL29,2021-08-26 00:00:00.000
"0153006",IM21566013,CAL29,2021-08-26 00:00:00.000
"0152668",IM21565740,CAL29,2021-08-26 00:00:00.000
"0140405",IM21556520,CAL29,2021-08-26 00:00:00.000
"0149583",IM21563505,CAL29,2021-08-26 00:00:00.000
"0145209",IM21560445,CAL29,2021-08-26 00:00:00.000
"0144806",IM21560105,CAL29,2021-08-26 00:00:00.000
"0149560",IM21563483,CAL29,2021-08-26 00:00:00.000
"0145479",IM21560686,CAL29,2021-08-26 00:00:00.000
"0141501",IM21557424,CAL29,2021-08-26 00:00:00.000
"0149974",IM21563790,CAL29,2021-08-26 00:00:00.000
"0145938",IM21561067,CAL29,2021-08-26 00:00:00.000
"0138820",IM21555291,CAL29,2021-08-26 00:00:00.000
"0150032",IM21563822,CAL29,2021-08-26 00:00:00.000
"0138370",IM21554939,CAL29,2021-08-26 00:00:00.000
"0144904",IM21560196,CAL29,2021-08-26 00:00:00.000
"0152152",IM21565338,CAL29,2021-08-26 00:00:00.000
"0152250",IM21565417,CAL29,2021-08-26 00:00:00.000
"0334787",IM21565590,CAL31,2021-08-26 00:00:00.000
"0334787",IM21565691,ODF05,2021-08-26 00:00:00.000
"0145813",IM21560960,CAL29,2021-08-26 00:00:00.000
"0142173",IM21557936,CAL29,2021-08-26 00:00:00.000
"0144617",IM21559953,CAL29,2021-08-26 00:00:00.000
"0150716",IM21564320,CAL29,2021-08-26 00:00:00.000
"0152783",IM21565838,CAL29,2021-08-26 00:00:00.000
"0138818",IM21555294,CAL29,2021-08-26 00:00:00.000
"0153061",IM21566056,CAL29,2021-08-26 00:00:00.000
"0148036",IM21562396,CAL29,2021-08-26 00:00:00.000
"0143446",IM21558980,CAL29,2021-08-26 00:00:00.000
"0143111",IM21558709,CAL29,2021-08-26 00:00:00.000
"0142893",IM21558518,CAL29,2021-08-26 00:00:00.000
"0144069",IM21559507,CAL29,2021-08-26 00:00:00.000
"0144880",IM21560177,CAL29,2021-08-26 00:00:00.000
"0139075",IM21555503,CAL29,2021-08-26 00:00:00.000
"0141594",IM21557495,CAL29,2021-08-26 00:00:00.000
"0141466",IM21557382,CAL29,2021-08-26 00:00:00.000
"0143549",IM21559062,CAL29,2021-08-26 00:00:00.000
"0139335",IM21555680,CAL29,2021-08-26 00:00:00.000
"0141827",IM21557684,CAL29,2021-08-26 00:00:00.000
"0150405",IM21564099,CAL29,2021-08-26 00:00:00.000
"0145192",IM21560443,CAL29,2021-08-26 00:00:00.000
"0145216",IM21560455,CAL29,2021-08-26 00:00:00.000
"0150223",IM21563968,CAL29,2021-08-26 00:00:00.000
"0142497",IM21558210,CAL29,2021-08-26 00:00:00.000
"0140620",IM21556682,CAL29,2021-08-26 00:00:00.000
"0147412",IM21561920,CAL29,2021-08-26 00:00:00.000
"0138729",IM21555213,CAL29,2021-08-26 00:00:00.000
"0148756",IM21562906,CAL29,2021-08-26 00:00:00.000
"0140165",IM21556325,CAL29,2021-08-26 00:00:00.000
"0140638",IM21556702,CAL29,2021-08-26 00:00:00.000
"0138910",IM21555367,CAL29,2021-08-26 00:00:00.000
"0157536",IM21569797,CAL29,2021-08-26 00:00:00.000
"0155206",IM21567817,CAL29,2021-08-26 00:00:00.000
"0155659",IM21568203,CAL29,2021-08-26 00:00:00.000
"0164075",IM21575314,CAL29,2021-08-26 00:00:00.000
"0154871",IM21567549,CAL29,2021-08-26 00:00:00.000
"0159127",IM21571059,CAL29,2021-08-26 00:00:00.000
"0162458",IM21573947,CAL29,2021-08-26 00:00:00.000
"0157378",IM21569653,CAL29,2021-08-26 00:00:00.000
"0163746",IM21575048,CAL29,2021-08-26 00:00:00.000
"0158001",IM21570119,CAL29,2021-08-26 00:00:00.000
"0156396",IM21568830,CAL29,2021-08-26 00:00:00.000
"0162740",IM21574177,CAL29,2021-08-26 00:00:00.000
"0153525",IM21566434,CAL29,2021-08-26 00:00:00.000
"0162092",IM21573624,CAL29,2021-08-26 00:00:00.000
"0156810",IM21569184,CAL29,2021-08-26 00:00:00.000
"0159598",IM21571468,CAL29,2021-08-26 00:00:00.000
"0162195",IM21573714,CAL29,2021-08-26 00:00:00.000
"0154452",IM21567227,CAL29,2021-08-26 00:00:00.000
"0164074",IM21575312,CAL29,2021-08-26 00:00:00.000
"0164031",IM21575271,CAL29,2021-08-26 00:00:00.000
"0157327",IM21569622,CAL29,2021-08-26 00:00:00.000
"0160050",IM21571867,CAL29,2021-08-26 00:00:00.000
"0159566",IM21571446,CAL29,2021-08-26 00:00:00.000
"0162544",IM21574015,CAL29,2021-08-26 00:00:00.000
"0159772",IM21571620,CAL29,2021-08-26 00:00:00.000
"0160326",IM21572096,CAL29,2021-08-26 00:00:00.000
"0161895",IM21573458,CAL29,2021-08-26 00:00:00.000
"0155041",IM21567696,CAL29,2021-08-26 00:00:00.000
"0160458",IM21572221,CAL29,2021-08-26 00:00:00.000
"0162607",IM21574080,CAL29,2021-08-26 00:00:00.000
"0160114",IM21571920,CAL29,2021-08-26 00:00:00.000
"0162313",IM21573818,CAL29,2021-08-26 00:00:00.000
"0158212",IM21570302,CAL29,2021-08-26 00:00:00.000
"0162691",IM21574142,CAL29,2021-08-26 00:00:00.000
"0160461",IM21572223,CAL29,2021-08-26 00:00:00.000
"0158537",IM21570580,CAL29,2021-08-26 00:00:00.000
"0158238",IM21570329,CAL29,2021-08-26 00:00:00.000
"0153867",IM21566734,CAL29,2021-08-26 00:00:00.000
"0154498",IM21567260,CAL29,2021-08-26 00:00:00.000
"0153314",IM21566263,CAL29,2021-08-26 00:00:00.000
"0160102",IM21571912,CAL29,2021-08-26 00:00:00.000
"0156872",IM21569223,CAL29,2021-08-26 00:00:00.000
"0155058",IM21567703,CAL29,2021-08-26 00:00:00.000
"0162055",IM21573592,CAL29,2021-08-26 00:00:00.000
"0158657",IM21570675,CAL29,2021-08-26 00:00:00.000
"0156953",IM21569304,CAL29,2021-08-26 00:00:00.000
"0161394",IM21573030,CAL29,2021-08-26 00:00:00.000
"0166009",IM21577044,CAL29,2021-08-26 00:00:00.000
"0163516",IM21574844,CAL29,2021-08-26 00:00:00.000
"0165696",IM21576770,CAL29,2021-08-26 00:00:00.000
"0162040",IM21573565,CAL29,2021-08-26 00:00:00.000
"0154359",IM21567162,CAL29,2021-08-26 00:00:00.000
"0156361",IM21568802,CAL29,2021-08-26 00:00:00.000
"0162103",IM21573635,CAL29,2021-08-26 00:00:00.000
"0155598",IM21568156,CAL29,2021-08-26 00:00:00.000
"0159166",IM21571093,CAL29,2021-08-26 00:00:00.000
"0156549",IM21568960,CAL29,2021-08-26 00:00:00.000
"0164071",IM21575313,CAL29,2021-08-26 00:00:00.000
"0158670",IM21570681,CAL29,2021-08-26 00:00:00.000
"0154248",IM21567060,CAL29,2021-08-26 00:00:00.000
"0166116",IM21577138,CAL29,2021-08-26 00:00:00.000
"0158607",IM21570621,CAL29,2021-08-26 00:00:00.000
"0158607",IM21570621,CAL29,2021-08-26 00:00:00.000
"0166100",IM21577132,CAL29,2021-08-26 00:00:00.000
"0156836",IM21569209,CAL29,2021-08-26 00:00:00.000
"0159293",IM21571212,CAL29,2021-08-26 00:00:00.000
"0159586",IM21571457,CAL29,2021-08-26 00:00:00.000
"0165856",IM21576913,CAL29,2021-08-26 00:00:00.000
"0166253",IM21577275,CAL29,2021-08-26 00:00:00.000
"0159760",IM21571609,CAL29,2021-08-26 00:00:00.000
"0154347",IM21567143,CAL29,2021-08-26 00:00:00.000
"0160413",IM21572178,CAL29,2021-08-26 00:00:00.000
"0157743",IM21569944,CAL29,2021-08-26 00:00:00.000
"0163304",IM21574657,CAL29,2021-08-26 00:00:00.000
"0161132",IM21572808,CAL29,2021-08-26 00:00:00.000
"0158739",IM21570748,CAL29,2021-08-26 00:00:00.000
"0160782",IM21572497,CAL29,2021-08-26 00:00:00.000
"0161178",IM21572844,CAL29,2021-08-26 00:00:00.000
"0162496",IM21573968,CAL29,2021-08-26 00:00:00.000
"0160056",IM21571885,CAL29,2021-08-26 00:00:00.000
"0157706",IM21569913,CAL29,2021-08-26 00:00:00.000
"0159727",IM21571574,CAL29,2021-08-26 00:00:00.000
"0160429",IM21572195,CAL29,2021-08-26 00:00:00.000
"0157739",IM21569948,CAL29,2021-08-26 00:00:00.000
"0162440",IM21573933,CAL29,2021-08-26 00:00:00.000
"0157865",IM21570023,CAL29,2021-08-26 00:00:00.000
"0155811",IM21568324,CAL29,2021-08-26 00:00:00.000
"0164332",IM21575548,CAL29,2021-08-26 00:00:00.000
"0155961",IM21568468,CAL29,2021-08-26 00:00:00.000
"0156528",IM21568940,CAL29,2021-08-26 00:00:00.000
"0165553",IM21576650,CAL29,2021-08-26 00:00:00.000
"0163872",IM21575153,CAL29,2021-08-26 00:00:00.000
"0153742",IM21566622,CAL29,2021-08-26 00:00:00.000
"0164934",IM21576093,CAL29,2021-08-26 00:00:00.000
"0158332",IM21570399,CAL29,2021-08-26 00:00:00.000
"0160163",IM21571962,CAL29,2021-08-26 00:00:00.000
"0161687",IM21573287,CAL29,2021-08-26 00:00:00.000
"0165073",IM21576225,CAL29,2021-08-26 00:00:00.000
"0166915",IM21577880,CAL29,2021-08-26 00:00:00.000
"0167384",IM21578335,CAL29,2021-08-26 00:00:00.000
"0170770",IM21581476,CAL29,2021-08-26 00:00:00.000
"0172470",IM21583065,CAL29,2021-08-26 00:00:00.000
"0170157",IM21580900,CAL29,2021-08-26 00:00:00.000
"0171283",IM21581944,CAL29,2021-08-26 00:00:00.000
"0167927",IM21578830,CAL29,2021-08-26 00:00:00.000
"0172388",IM21582978,CAL29,2021-08-26 00:00:00.000
"0174399",IM21584818,CAL29,2021-08-26 00:00:00.000
"0173886",IM21584347,CAL29,2021-08-26 00:00:00.000
"0174047",IM21584511,CAL29,2021-08-26 00:00:00.000
"0176189",IM21586520,CAL29,2021-08-26 00:00:00.000
"0168843",IM21579667,CAL29,2021-08-26 00:00:00.000
"0168843",IM21579667,CAL29,2021-08-26 00:00:00.000
"0176471",IM21586784,CAL29,2021-08-26 00:00:00.000
"0169603",IM21580383,CAL29,2021-08-26 00:00:00.000
"0176252",IM21586576,CAL29,2021-08-26 00:00:00.000
"0170072",IM21580821,CAL29,2021-08-26 00:00:00.000
"0170402",IM21581123,CAL29,2021-08-26 00:00:00.000
"0170692",IM21581399,CAL29,2021-08-26 00:00:00.000
"0169218",IM21580027,CAL29,2021-08-26 00:00:00.000
"0173764",IM21584245,CAL29,2021-08-26 00:00:00.000
"0171356",IM21582009,CAL29,2021-08-26 00:00:00.000
"0171483",IM21582137,CAL29,2021-08-26 00:00:00.000
"0173400",IM21583914,CAL29,2021-08-26 00:00:00.000
"0176221",IM21586538,CAL29,2021-08-26 00:00:00.000
"0168105",IM21578994,CAL29,2021-08-26 00:00:00.000
"0168177",IM21579069,CAL29,2021-08-26 00:00:00.000
"0169381",IM21580173,CAL29,2021-08-26 00:00:00.000
"0172586",IM21583165,CAL29,2021-08-26 00:00:00.000
"0174081",IM21584534,CAL29,2021-08-26 00:00:00.000
"0167464",IM21578401,CAL29,2021-08-26 00:00:00.000
"0175029",IM21585420,CAL29,2021-08-26 00:00:00.000
"0175081",IM21585462,CAL29,2021-08-26 00:00:00.000
"0169954",IM21580713,CAL29,2021-08-26 00:00:00.000
"0170032",IM21580776,CAL29,2021-08-26 00:00:00.000
"0171945",IM21582566,CAL29,2021-08-26 00:00:00.000
"0172004",IM21582614,CAL29,2021-08-26 00:00:00.000
"0175647",IM21585998,CAL29,2021-08-26 00:00:00.000
"0178264",IM21588458,CAL29,2021-08-26 00:00:00.000
"0178263",IM21588454,CAL29,2021-08-26 00:00:00.000
"0177351",IM21587612,CAL29,2021-08-26 00:00:00.000
"0168151",IM21579029,CAL29,2021-08-26 00:00:00.000
"0170904",IM21581611,CAL29,2021-08-26 00:00:00.000
"0177490",IM21587748,CAL29,2021-08-26 00:00:00.000
"0172264",IM21582872,CAL29,2021-08-26 00:00:00.000
"0169690",IM21580463,CAL29,2021-08-26 00:00:00.000
"0172700",IM21583266,CAL29,2021-08-26 00:00:00.000
"0177900",IM21588125,CAL29,2021-08-26 00:00:00.000
"0172143",IM21582757,CAL29,2021-08-26 00:00:00.000
"0178162",IM21588356,CAL29,2021-08-26 00:00:00.000
"0176962",IM21587257,CAL29,2021-08-26 00:00:00.000
"0166372",IM21577376,CAL29,2021-08-26 00:00:00.000
"0167196",IM21578150,CAL29,2021-08-26 00:00:00.000
"0167409",IM21578350,CAL29,2021-08-26 00:00:00.000
"0177206",IM21587479,CAL29,2021-08-26 00:00:00.000
"0172637",IM21583200,CAL29,2021-08-26 00:00:00.000
"0173818",IM21584289,CAL29,2021-08-26 00:00:00.000
"0169144",IM21579954,CAL29,2021-08-26 00:00:00.000
"0170889",IM21581590,CAL29,2021-08-26 00:00:00.000
"0169880",IM21580642,CAL29,2021-08-26 00:00:00.000
"0177892",IM21588118,CAL29,2021-08-26 00:00:00.000
"0171302",IM21581962,CAL29,2021-08-26 00:00:00.000
"0175231",IM21585609,CAL29,2021-08-26 00:00:00.000
"0176791",IM21587091,CAL29,2021-08-26 00:00:00.000
"0175999",IM21586341,CAL29,2021-08-26 00:00:00.000
"0172420",IM21583012,CAL29,2021-08-26 00:00:00.000
"0166876",IM21577847,CAL29,2021-08-26 00:00:00.000
"0175194",IM21585577,CAL29,2021-08-26 00:00:00.000
"0186806",IM21596546,CAL29,2021-08-27 00:00:00.000
"0190102",IM21599708,CAL29,2021-08-27 00:00:00.000
"0187798",IM21597499,CAL29,2021-08-27 00:00:00.000
"0178822",IM21588959,CAL29,2021-08-26 00:00:00.000
"0187829",IM21597535,CAL29,2021-08-27 00:00:00.000
"0185376",IM21595169,CAL29,2021-08-27 00:00:00.000
"0179204",IM21589315,CAL29,2021-08-26 00:00:00.000
"0179330",IM21589436,CAL29,2021-08-26 00:00:00.000
"0179689",IM21589770,CAL29,2021-08-26 00:00:00.000
"0178991",IM21589121,CAL29,2021-08-26 00:00:00.000
"0184996",IM21594801,CAL29,2021-08-27 00:00:00.000
"0183442",IM21593327,CAL29,2021-08-26 00:00:00.000
"0186462",IM21596212,CAL29,2021-08-27 00:00:00.000
"0186561",IM21596318,CAL29,2021-08-27 00:00:00.000
"0189725",IM21599365,CAL29,2021-08-27 00:00:00.000
"0189567",IM21599200,CAL29,2021-08-27 00:00:00.000
"0184439",IM21594285,CAL29,2021-08-26 00:00:00.000
"0188054",IM21597745,CAL29,2021-08-27 00:00:00.000
"0179776",IM21589850,CAL29,2021-08-26 00:00:00.000
"0189910",IM21599536,CAL29,2021-08-27 00:00:00.000
"0189651",IM21599288,CAL29,2021-08-27 00:00:00.000
"0186205",IM21595969,CAL29,2021-08-27 00:00:00.000
"0190064",IM21599683,CAL29,2021-08-27 00:00:00.000
"0183564",IM21593443,CAL29,2021-08-26 00:00:00.000
"0179196",IM21589317,CAL29,2021-08-26 00:00:00.000
"0181609",IM21591591,CAL29,2021-08-26 00:00:00.000
"0181469",IM21591454,CAL29,2021-08-26 00:00:00.000
"0181604",IM21591580,CAL29,2021-08-26 00:00:00.000
"0186616",IM21596361,CAL29,2021-08-27 00:00:00.000
"0179008",IM21589132,CAL29,2021-08-26 00:00:00.000
"0179906",IM21589968,CAL29,2021-08-26 00:00:00.000
"0185115",IM21594921,CAL29,2021-08-27 00:00:00.000
"0185505",IM21595306,CAL29,2021-08-27 00:00:00.000
"0178710",IM21588856,CAL29,2021-08-26 00:00:00.000
"0185898",IM21595675,CAL29,2021-08-27 00:00:00.000
"0180572",IM21590595,CAL29,2021-08-26 00:00:00.000
"0185287",IM21595090,CAL29,2021-08-27 00:00:00.000
"0178892",IM21589026,CAL29,2021-08-26 00:00:00.000
"0186139",IM21595915,CAL29,2021-08-27 00:00:00.000
"0180161",IM21590208,CAL29,2021-08-26 00:00:00.000
"0183117",IM21593022,CAL29,2021-08-26 00:00:00.000
"0180581",IM21590606,CAL29,2021-08-26 00:00:00.000
"0187126",IM21596856,CAL29,2021-08-27 00:00:00.000
"0182320",IM21592263,CAL29,2021-08-26 00:00:00.000
"0184635",IM21594474,CAL29,2021-08-26 00:00:00.000
"0180349",IM21590378,CAL29,2021-08-26 00:00:00.000
"0187150",IM21596873,CAL29,2021-08-27 00:00:00.000
"0183300",IM21593190,CAL29,2021-08-26 00:00:00.000
"0184661",IM21594490,CAL29,2021-08-26 00:00:00.000
"0183107",IM21593005,CAL29,2021-08-26 00:00:00.000
"0186203",IM21595975,CAL29,2021-08-27 00:00:00.000
"0181323",IM21591300,CAL29,2021-08-26 00:00:00.000
"0187226",IM21596952,CAL29,2021-08-27 00:00:00.000
"0179118",IM21589233,CAL29,2021-08-26 00:00:00.000
"0184775",IM21594604,CAL29,2021-08-26 00:00:00.000
"0185760",IM21595544,CAL29,2021-08-27 00:00:00.000
"0179638",IM21589725,CAL29,2021-08-26 00:00:00.000
"0189187",IM21598832,CAL29,2021-08-27 00:00:00.000
"0181222",IM21591213,CAL29,2021-08-26 00:00:00.000
"0183031",IM21592928,CAL29,2021-08-26 00:00:00.000
"0185034",IM21594852,CAL29,2021-08-27 00:00:00.000
"0185510",IM21595304,CAL29,2021-08-27 00:00:00.000
"0186040",IM21595823,CAL29,2021-08-27 00:00:00.000
"0183491",IM21593352,CAL29,2021-08-26 00:00:00.000
"0185323",IM21595123,CAL29,2021-08-27 00:00:00.000
"0189439",IM21599079,CAL29,2021-08-27 00:00:00.000
"0182768",IM21592682,CAL29,2021-08-26 00:00:00.000
"0188679",IM21598340,CAL29,2021-08-27 00:00:00.000
"0182973",IM21592878,CAL29,2021-08-26 00:00:00.000
"0183748",IM21593612,CAL29,2021-08-26 00:00:00.000
"0182586",IM21592515,CAL29,2021-08-26 00:00:00.000
"0188736",IM21598401,CAL29,2021-08-27 00:00:00.000
"0189082",IM21598733,CAL29,2021-08-27 00:00:00.000
"0189515",IM21599152,CAL29,2021-08-27 00:00:00.000
"0186416",IM21596173,CAL29,2021-08-27 00:00:00.000
"0179350",IM21589460,CAL29,2021-08-26 00:00:00.000
"0183673",IM21593547,CAL29,2021-08-26 00:00:00.000
"0180566",IM21590590,CAL29,2021-08-26 00:00:00.000
"0182492",IM21592422,CAL29,2021-08-26 00:00:00.000
"0181236",IM21591229,CAL29,2021-08-26 00:00:00.000
"0181451",IM21591433,CAL29,2021-08-26 00:00:00.000
"0182476",IM21592405,CAL29,2021-08-26 00:00:00.000
"0185531",IM21595325,CAL29,2021-08-27 00:00:00.000
"0188452",IM21598123,CAL29,2021-08-27 00:00:00.000
"0187614",IM21597321,CAL29,2021-08-27 00:00:00.000
"0185517",IM21595311,CAL29,2021-08-27 00:00:00.000
"0188889",IM21598543,CAL29,2021-08-27 00:00:00.000
"0179816",IM21589892,CAL29,2021-08-26 00:00:00.000
"0184849",IM21594666,CAL29,2021-08-26 00:00:00.000
"0185511",IM21595312,CAL29,2021-08-27 00:00:00.000
"0184329",IM21594182,CAL29,2021-08-26 00:00:00.000
"0187838",IM21597539,CAL29,2021-08-27 00:00:00.000
"0185307",IM21595110,CAL29,2021-08-27 00:00:00.000
"0187308",IM21597030,CAL29,2021-08-27 00:00:00.000
"0187493",IM21597210,CAL29,2021-08-27 00:00:00.000
"0182080",IM21592034,CAL29,2021-08-26 00:00:00.000
"0187580",IM21597293,CAL29,2021-08-27 00:00:00.000
"0180205",IM21590253,CAL29,2021-08-26 00:00:00.000
"0183459",IM21593343,CAL29,2021-08-26 00:00:00.000
"0180341",IM21590375,CAL29,2021-08-26 00:00:00.000
"0179880",IM21589957,CAL29,2021-08-26 00:00:00.000
"0180687",IM21590709,CAL29,2021-08-26 00:00:00.000
"0180696",IM21590716,CAL29,2021-08-26 00:00:00.000
"0335546",IM21607347,CAL31,2021-09-06 00:00:00.000
"0335847",IM21607980,CAL12,2021-09-09 00:00:00.000
"0190224",IM21599841,CAL29,2021-08-27 00:00:00.000
"0190316",IM21599921,CAL29,2021-08-27 00:00:00.000
"0223385",IM21606348,ODF05,2021-09-01 00:00:00.000
"0315684",IM21609235,ODF05,2021-09-17 00:00:00.000
"0335600",IM21607376,CAL31,2021-09-07 00:00:00.000
"0335009",IM21605972,CAL12,2021-08-31 00:00:00.000
"0334896",IM21605692,CAL31,2021-08-28 00:00:00.000
"0314398",IM21609316,CAL31,2021-09-17 00:00:00.000
"0335028",IM21606007,CAL12,2021-08-31 00:00:00.000
"0222996",IM21606450,CAL31,2021-09-02 00:00:00.000
"0191134",IM21600724,CAL29,2021-08-27 00:00:00.000
"0190887",IM21600481,CAL29,2021-08-27 00:00:00.000
"0221031",IM21606894,CAL31,2021-09-03 00:00:00.000
"0334845",IM21605543,CAL31,2021-08-27 00:00:00.000
"0336606",IM21609826,CAL31,2021-09-22 00:00:00.000
"0334896",IM21605693,ODF05,2021-08-28 00:00:00.000
"0335173",IM21606383,CAL31,2021-09-01 00:00:00.000
"0335182",IM21606411,CAL31,2021-09-01 00:00:00.000
"0190201",IM21599816,CAL29,2021-08-27 00:00:00.000
"0190411",IM21600023,CAL29,2021-08-27 00:00:00.000
"0190720",IM21600313,CAL29,2021-08-27 00:00:00.000
"0334956",IM21605864,CAL12,2021-08-30 00:00:00.000
"0336419",IM21609395,CAL31,2021-09-18 00:00:00.000
"0221031",IM21606895,ODF05,2021-09-03 00:00:00.000
"0335899",IM21608113,CAL31,2021-09-10 00:00:00.000
"0190925",IM21600520,CAL29,2021-08-27 00:00:00.000
"0190930",IM21600522,CAL29,2021-08-27 00:00:00.000
"0275469",IM21610614,CAL29,2021-09-23 00:00:00.000
"0191113",IM21600699,CAL29,2021-08-27 00:00:00.000
"0326591",IM21609630,CAL12,2021-09-21 00:00:00.000
"0336687",IM21610066,CAL31,2021-09-23 00:00:00.000
"0334077",IM21610090,ODF05,2021-09-23 00:00:00.000
"0208378",IM21615379,CAL29,2021-09-30 00:00:00.000
"0326890",IM21619183,CAL29,2021-09-30 00:00:00.000
"0278051",IM21616706,CAL29,2021-09-30 00:00:00.000
"0273332",IM21614316,CAL29,2021-09-30 00:00:00.000
"0191657",IM21614840,CAL29,2021-09-30 00:00:00.000
"0320158",IM21618215,CAL29,2021-09-30 00:00:00.000
"0320408",IM21618235,CAL29,2021-09-30 00:00:00.000
"0283027",IM21616146,CAL29,2021-09-30 00:00:00.000
"0289288",IM21617467,CAL29,2021-09-30 00:00:00.000
"0283532",IM21616188,CAL29,2021-09-30 00:00:00.000
"0130427",IM21613130,CAL06,2021-09-29 00:00:00.000
"0318878",IM21618115,CAL29,2021-09-30 00:00:00.000
"0199864",IM21615250,CAL29,2021-09-30 00:00:00.000
"0273980",IM21614967,CAL29,2021-09-30 00:00:00.000
"0326419",IM21619135,CAL29,2021-09-30 00:00:00.000
"0297027",IM21617839,CAL29,2021-09-30 00:00:00.000
"0273865",IM21614378,CAL29,2021-09-30 00:00:00.000
"0328319",IM21619325,CAL29,2021-09-30 00:00:00.000
"0328319",IM21619325,CAL29,2021-09-30 00:00:00.000
"0197920",IM21615130,CAL29,2021-09-30 00:00:00.000
"0330614",IM21619498,CAL29,2021-09-30 00:00:00.000
"0304684",IM21618006,CAL29,2021-09-30 00:00:00.000
"0277772",IM21616690,CAL29,2021-09-30 00:00:00.000
"0218701",IM21615398,CAL29,2021-09-30 00:00:00.000
"0331190",IM21619544,CAL29,2021-09-30 00:00:00.000
"0309592",IM21617018,CAL29,2021-09-30 00:00:00.000
"0272939",IM21614127,CAL29,2021-09-30 00:00:00.000
"0337595",IM21613020,CAL31,2021-09-28 00:00:00.000
"0230213",IM21615655,CAL29,2021-09-30 00:00:00.000
"0334901",IM21612406,CAL29,2021-09-23 00:00:00.000
"0200390",IM21615283,CAL29,2021-09-30 00:00:00.000
"0286406",IM21616458,CAL29,2021-09-30 00:00:00.000
"0296060",IM21617797,CAL29,2021-09-30 00:00:00.000
"0332503",IM21619682,CAL29,2021-09-30 00:00:00.000
"0332582",IM21619690,CAL29,2021-09-30 00:00:00.000
"0334896",IM21619791,CAL29,2021-09-30 00:00:00.000
"0338043",IM21619837,CAL30,2021-09-30 00:00:00.000
"0308553",IM21611736,CAL29,2021-09-23 00:00:00.000
"0333640",IM21619756,CAL29,2021-09-30 00:00:00.000
"0290280",IM21611039,CAL29,2021-09-23 00:00:00.000
"0276458",IM21616538,CAL29,2021-09-30 00:00:00.000
"0276698",IM21616575,CAL29,2021-09-30 00:00:00.000
"0276710",IM21616579,CAL29,2021-09-30 00:00:00.000
"0135089",IM21613531,CAL29,2021-09-30 00:00:00.000
"0310875",IM21617154,CAL29,2021-09-30 00:00:00.000
"0276767",IM21616585,CAL29,2021-09-30 00:00:00.000
"0277257",IM21616629,CAL29,2021-09-30 00:00:00.000
"0288855",IM21617436,CAL29,2021-09-30 00:00:00.000
"0278248",IM21616731,CAL29,2021-09-30 00:00:00.000
"0331261",IM21619564,CAL29,2021-09-30 00:00:00.000
"0337591",IM21613017,CAL12,2021-09-28 00:00:00.000
"0228993",IM21615569,CAL29,2021-09-30 00:00:00.000
"0022426",IM21618417,CAL19,2021-09-30 00:00:00.000
"0275880",IM21614701,CAL29,2021-09-30 00:00:00.000
"0309557",IM21617016,CAL29,2021-09-30 00:00:00.000
"0270763",IM21614886,CAL29,2021-09-30 00:00:00.000
"0278982",IM21616803,CAL29,2021-09-30 00:00:00.000
"0279114",IM21616810,CAL29,2021-09-30 00:00:00.000
"0276223",IM21614477,CAL29,2021-09-30 00:00:00.000
"0200429",IM21615287,CAL29,2021-09-30 00:00:00.000
"0326591",IM21611892,CAL29,2021-09-23 00:00:00.000
"0200341",IM21615269,CAL29,2021-09-30 00:00:00.000
"0279249",IM21616832,CAL29,2021-09-30 00:00:00.000
"0327369",IM21619213,CAL29,2021-09-30 00:00:00.000
"0280745",IM21615912,CAL29,2021-09-30 00:00:00.000
"0314945",IM21618878,CAL29,2021-09-30 00:00:00.000
"0316313",IM21618995,CAL29,2021-09-30 00:00:00.000
"0198091",IM21614266,CAL29,2021-09-30 00:00:00.000
"0280266",IM21615863,CAL29,2021-09-30 00:00:00.000
"0283563",IM21616189,CAL29,2021-09-30 00:00:00.000
"0326672",IM21619171,CAL29,2021-09-30 00:00:00.000
