"CIF_ID","TRAN_DATE_BAL"
"0187126",16920.57
"0021181",130291.13
"0166372",100.8
"0188451",250740.5
"0188451",250740.5
"0178710",3032.6
"0282355",172279.1
"0366372",34083.4
"0114143",25242.6
"0324882",1
"0188054",20151.24
"0188054",21751.24
"0335182",1232.96
"0371400",3055.4
"0356835",4845.31
"0065485",6057.54
"0356997",2200
"0356997",3000
"0048694",13210
"0348902",7
"0348902",40007
"0008200",2470908.1
"0059139",156
"0081176",7
"0083722",1420
"0185034",136
"0048345",48837.42
"0048345",65837.42
"0099919",1256.11
"0371802",60756
"0289288",0
"0292078",0
"0311309",153222.32
"0006056",352849.01
"0152668",96.7
"0152668",2826.7
"0361344",187504.1
"0361344",130370.1
"0166970",694778.4
"0061787",49743.98
"0181604",49408.6
"0368496",208.4
"0368496",3280.4
"0374855",4400
"0285449",515
"0008900",34.9
"0161178",2447.79
"0112097",24556.15
"0135089",20092.42
"0131885",9451
"0179816",6.06
"0333068",521.87
"0186561",39.85
"0281797",378493.92
"0288082",50749.8
"0090835",43671.7
"0327673",11399.85
"0332721",40646.9
"0348002",27880
"0365944",78489
"0366345",43.6
"0005317",67516.27
"0351339",10400
"0358907",62152.5
"0161687",104043.1
"0143549",1349.65
"0070754",1025
"0102897",88
"0120892",95
"0155041",235
"0123711",192
"0163746",1093.41
"0329364",210992
"0183564",1466
"0276710",2517
"0067794",1197.2
"0087029",70.93
"0169218",58761.2
"0323451",104640.66
"0339944",67421
"0339944",24500
"0354587",7054.4
"0354587",18554.4
"0365750",36
"0199864",43614.75
"0331415",106332
"0331415",56332
"0098763",10328.31
"0162195",5128.41
"0065203",141620.46
"0183491",1500.18
"0335009",252.5
"0347051",878.87
"0177351",5712.24
"0140620",11008.25
"0140620",13297.25
"0273332",32168.6
"0138176",11467.6
"0322127",19270
"0195673",57.65
"0285449",3113.23
"0344028",32332.5
"0326159",4424.31
"0336687",14390
"0345001",2000.58
"0319524",619392.41
"0319524",637222.41
"0319524",637222.41
"0161132",50370.7
"0358907",121812.5
"0112632",572900.39
"0112632",552900.39
"0285449",10093.23
"0332153",15944
"0107415",28270.26
"0277937",0.77
"0333068",381834.54
"0179776",195260.1
"0162195",2128.41
"0065203",136620.46
"0364588",276.5
"0364588",3396.5
"0367093",50.1
"0022160",12118
"0179204",384
"0218701",3031
"0159166",943222.82
"0169218",10461.2
"0182080",30128.4
"0182080",37328.4
"0068309",266136.98
"0068309",285280.98
"0134903",7131.89
"0334317",214859.04
"0346888",11000
"0366191",8154
"0366191",1691
"0367102",22708
"0364411",22000
"0364411",23000
"0323451",10000
"0187150",1547.1
"0229266",3129.61
"0319816",6000
"0020245",1000550.64
"0009366",153377.81
"0126136",3064.85
"0037494",347551.32
"0334317",201083.04
"0346888",8200
"0369764",28073
"0006885",828.6
"0295849",57200
"0162313",3571.98
"0162313",41.98
"0181604",59343.6
"0319524",598277.41
"0352541",21277
"0356004",430032
"0356884",201
"0357519",134
"0360112",18119
"0360402",15037
"0361036",1635
"0362014",25557
"0373451",55423
"0373451",55423
"0359803",7482.45
"0281712",6384.4
"0109544",144934.73
"0109544",153244.73
"0041921",575160.55
"0041921",115000
"0364835",96246.5
"0171283",147322.26
"0171283",130802.26
"0186561",47086.72
"0281797",381493.92
"0107415",13017.26
"0170692",127.46
"0363976",33.55
"0368449",2100.67
"0138370",40130.52
"0146161",233372.78
"0146161",333372.78
"0344028",1332.5
"0356531",48
"0356884",1401
"0357519",609
"0360402",14317
"0361036",2320
"0362014",25897
"0331415",56332
"0308553",73800.94
"0031461",1586
"0333398",1084547.5
"0364411",148
"0367658",0.19
"0367658",2500.19
"0367758",6000.45
"0367758",6630.45
"0054377",1004.19
"0054377",3004.19
"0165073",20130.15
"0199156",1053.4
"0227278",20087.61
"0275055",5004
"0169603",449023.31
"0067794",1153
"0369764",29073
"0342576",60604.7
"0354563",430
"0187150",11135.16
"0039454",102553.2
"0112632",602900.39
"0354971",76.2
"0022242",43922.01
"0357770",560
"0368496",8.4
"0282355",163800.7
"0282355",178858.7
"0369474",105325
"0369474",427214
"0341058",20
"0109544",124934.73
"0041921",510160.55
"0171283",90427.26
"0346653",916
"0356537",5924
"0356531",96
"0360386",51833.99
"0361413",53748
"0364714",24603
"0365474",2234
"0365478",1056
"0366506",58824
"0366923",12537
"0369061",9000.44
"0371461",142
"0323161",633.29
"0323161",659.04
"0295301",13.29
"0295301",74.81
"0332721",33
"0356780",8
"0008900",511977.99
"0020245",454510.64
"0009366",80409.81
"0140405",19909.41
"0140405",21669.41
"0180349",5316.99
"0289137",1670
"0050414",97543.06
"0048383",16058.07
"0373451",55224
"0356537",180
"0360386",110571.99
"0361413",11898
"0364714",3033
"0365474",61254
"0365478",3378
"0366506",66574
"0366923",9227
"0367268",70
"0367789",17404
"0367987",123672.5
"0034247",535735.02
"0130289",2076.92
"0350693",16303
"0155598",175
"0276223",597
"0199864",184
"0065485",3021.54
"0067983",35379.37
"0077411",204167.29
"0218701",93720.14
"0315135",50484.24
"0315135",69560.24
"0075340",250435.52
"0353675",20000
"0281235",3100.74
"0349391",90037.4
"0283762",28617
"0366201",140.2
"0068309",76.09
"0183107",53140
"0166876",562.03
"0155598",1207.06
"0169880",122.56
"0157327",87405.05
"0159127",363058.71
"0061661",105769.62
"0158607",988.36
"0116114",38538.96
"0116114",42538.96
"0327568",18452.22
"0171283",45000
"0367268",351
"0367789",19454
"0367987",118600.5
"0367987",138672.5
"0369851",12120.5
"0370215",71401.4
"0371176",309085
"0371581",55
"0372896",1800
"0279640",101
"0327568",431191.71
"0327568",129428.54
"0175647",30282.6
"0175647",30282.6
"0168177",11451
"0145636",0.06
"0183564",5489.49
"0183564",5673.13
"0118765",333628.4
"0118765",383128.4
"0218701",155610.14
"0047074",6431.77
"0047036",985.42
"0355073",352441
"0369851",824.5
"0370215",26461.4
"0371176",292355
"0371581",5055
"0084272",10151.84
"0138820",4488.22
"0040952",36528.5
"0121408",4339.83
"0008200",145706
"0046637",385.7
"0046637",15421.7
"0047731",91138.96
"0355382",6569
"0092485",21394.28
"0189439",10886
"0152152",874.55
"0081176",193.53
"0077589",130950.85
"0077589",156.85
"0102948",395.01
"0102948",40395.01
"0125672",1265173.19
"0017819",123497.23
"0017819",60075.23
"0339905",1.85
"0339905",56.85
"0355801",6303
"0356928",14000
"0328391",53647.05
"0345617",12000.4
"0345617",27419.4
"0283076",157
"0290851",9866
"0359803",12047.65
"0359803",23397.65
"0281712",0.4
"0281712",0.4
"0369061",2201.44
"0369061",2701.44
"0065203",186210.46
"0065203",180210.46
"0374436",1109904
"0357498",190153.4
"0357498",209836.4
"0359195",0.4
"0359195",0.4
"0360894",29627
"0200390",33287.76
"0200390",53496.76
"0227976",12342.79
"0227976",28622.79
"0279249",38910.2
"0279249",44205.2
"0218701",241670.14
"0345851",2
"0228993",2331.68
"0135995",30137.7
"0228993",11524.81
"0366191",1475
"0364411",18800
"0321158",9957
"0339684",0.99
"0340171",0
"0112632",542900.39
"0112632",522900.39
"0341005",4425
"0343423",9000
"0343423",9500
"0374966",219518
"0121408",414108.85
"0121408",129132.85
"0121408",36149.17
"0087616",0
"0087616",0
"0085267",44.59
"0085267",774.22
"0048559",178645.51
"0077219",8495.84
"0176189",22189.17
"0176189",44500.17
"0138729",212338.5
"0064322",6.35
"0064322",4006.35
"0193485",6356.49
"0193485",7041.49
"0169603",369084.71
"0067650",5468
"0081176",757
"0083722",924
"0285544",67
"0278248",205
"0086007",7077.75
"0122526",101.3
"0135995",34405.7
"0228993",20587.4
"0228993",7334.4
"0309373",30067.6
"0328481",44750
"0341133",603
"0363948",21697.5
"0309373",34075
"0084001",48748
"0166915",123956.9
"0166915",128313.9
"0361534",28900
"0361534",3000
"0319365",2711071.8
"0166915",1943
"0228430",1046
"0188054",20051.24
"0188054",16701.24
"0309373",46725
"0309373",34075
"0363976",2.66
"0363976",4.33
"0363976",294
"0363976",302.33
"0281421",163729.54
"0281421",171265.54
"0108937",557547.53
"0108937",564788.03
"0364987",38000
"0367384",1218
"0371740",21661
"0159127",362369.71
"0023255",5539
"0186561",132
"0332721",156
"0294856",18.4
"0294856",1018.4
"0041921",3798
"0281718",2733.48
"0297027",97580.8
"0297027",125230.8
"0017819",49
"0142173",0
"0336687",5500
"0336687",6500
"0128311",193432.07
"0346999",1246
"0349478",17230
"0360472",3
"0361513",17000
"0361513",19000
"0285231",115738.92
"0285231",133738.92
"0104859",13305.89
"0104859",6246.89
"0050506",29847.46
"0050506",7712.46
"0129943",204333.2
"0129943",34637.2
"0031461",-1973082.39
"0039366",5764469.81
"0064322",4006.35
"0179196",24859
"0193485",7041.49
"0345294",34097
"0357004",5115.92
"0357004",7315.92
"0359496",57546.55
"0059139",24628.28
"0059139",58034.28
"0052264",638137.53
"0081176",1204.6
"0050847",491037.86
"0050847",509037.86
"0165073",10130.15
"0054085",918770.39
"0360640",54
"0187150",160
"0295924",25785.3
"0311309",85207.15
"0276223",522453.23
"0276223",431553.23
"0276223",406033.23
"0140405",12584.41
"0129975",-504394.87
"0321158",6057
"0339684",0.54
"0336687",17050
"0336687",14500
"0345001",17000.23
"0345001",23041.23
"0196955",0
"0008900",9537.99
"0328435",44
"0328435",2894
"0352282",1050
"0352282",1550
"0354971",138.2
"0050847",847
"0067650",497
"0128311",321.07
"0047061",522.29
"0131560",0
"0345591",0
"0345001",0.58
"0345001",1450.58
"0342073",0.01
"0068309",14.75
"0108937",2538
"0128370",7
"0160102",66
"0183117",31
"0191113",0.62
"0229409",3027.4
"0229409",4925.4
"0340000",0.85
"0341655",0
"0341655",700
"0173886",621
"0181469",1389
"0181469",7425
"0043641",1607.94
"0164075",9.87
"0164075",59.87
"0008900",10137.99
"0008900",218927.99
"0020245",372940.64
"0175231",125
"0272939",1013
"0366930",1645
"0283762",313926.07
"0050414",36543.06
"0088853",43134.16
"0199463",122965
"0199898",42002.6
"0048559",3098
"0286230",5
"0286230",335
"0083722",101480.36
"0083722",71840.36
"0075340",341289.01
"0040229",8195.61
"0067983",30379.37
"0193602",43
"0355815",1336.6
"0363445",13127
"0364782",21621
"0367823",71165
"0367823",61165
"0060246",420404.63
"0060246",36496.63
"0277111",14965.49
"0365434",33578.8
"0365434",56478.8
"0363956",0.26
"0363956",0.26
"0366053",120004
"0366053",122504
"0340000",200.85
"0340000",1000.85
"0341655",600
"0341655",1500
"0162092",0
"0034247",3735.63
"0086971",0
"0100236",240.74
"0100236",240.74
"0018033",80600.35
"0364411",448
"0364411",888
"0279114",0
"0048694",107062.71
"0141466",419.17
"0126645",741612.98
"0363093",767
"0363093",767
"0364661",367
"0370860",544
"0191113",550.62
"0177490",161.37
"0165985",38057.79
"0118765",402628.4
"0118765",510019.4
"0343541",2037.35
"0343541",37.35
"0353987",1018
"0353987",238
"0362153",3624
"0369190",2500.94
"0369190",1314.94
"0373981",19293
"0148756",1040
"0315135",833
"0176252",0.83
"0064637",90.76
"0278887",0.9
"0048383",0
"0274854",4725.25
"0274854",33246.25
"0179196",554
"0328308",299
"0320404",5988
"0134880",67284.32
"0134880",78484.32
"0031461",38433.54
"0109936",137506.18
"0309625",571.91
"0309625",6390.99
"0275055",8004
"0163304",22836.99
"0170032",6291.17
"0170032",6291.17
"0322433",30798
"0325221",332
"0325221",22868
"0335173",48005
"0350680",22269
"0355666",25460
"0355688",998
"0355685",3806
"0355733",7507
"0355649",89520
"0355837",351
"0355855",22613
"0355858",21310
"0355891",22519
"0355984",2586
"0356025",38710
"0356025",25493
"0046853",97956.63
"0065203",180210.46
"0183491",1500.18
"0283517",11982
"0334576",30669.5
"0364588",242.5
"0364588",56.5
"0128370",2074.57
"0128370",4764.97
"0363093",199780.09
"0363093",199780.09
"0363093",183530.09
"0363093",183530.09
"0365850",237251.9
"0365850",186091.9
"0160102",37
"0160102",87
"0183117",0
"0183117",47
"0374665",1557.6
"0374665",3159.6
"0325845",50
"0363956",3
"0363956",87
"0369190",1614.94
"0369190",2984.94
"0077589",156.85
"0060847",70510
"0106692",0
"0156872",0
"0169603",446308.11
"0169603",449023.31
"0080512",101819.46
"0109029",705
"0153314",10932.96
"0070754",534.81
"0070754",10006.81
"0135995",29369.7
"0279640",4114.02
"0281712",155680.43
"0281712",2008.43
"0159166",876472.82
"0159166",943222.82
"0272557",64.48
"0192820",21095.54
"0229122",171
"0315631",0
"0334896",167.54
"0334896",18367.54
"0104859",1740
"0110770",51
"0149583",3437
"0198775",11387.44
"0198775",68036.44
"0041369",17
"0292078",0.24
"0123711",105032.24
"0123711",15000.24
"0372453",6388.5
"0372453",2738.5
"0189187",2.99
"0165985",3008.79
"0192820",21.54
"0278248",10775.37
"0320463",3633.99
"0355801",26676
"0356928",5000.4
"0319816",6700
"0342576",65176.7
"0016917",498860.02
"0023271",3694
"0060136",1116
"0355374",14449
"0355382",68896
"0355428",10042
"0355639",20527
"0356189",18150
"0356347",56675
"0356504",192
"0084001",4471286.35
"0084001",4491286.35
"0092485",158.28
"0092485",21394.28
"0152152",2000.55
"0152152",874.55
"0294856",1018.4
"0354971",2458.2
"0227095",90.5
"0227095",10338.5
"0367648",2533
"0367648",33
"0367658",22750.19
"0367658",8073.19
"0367758",29949.6
"0367758",18000.45
"0166009",20143.99
"0166009",25643.99
"0366930",889.78
"0322127",110450
"0365478",3956
"0367268",446
"0334274",4147
"0189567",1810.95
"0189567",10940.95
"0059139",98615.51
"0067650",297441.34
"0067650",310231.28
"0052264",690303.53
"0052264",680085.53
"0050847",117644.86
"0050847",131594.86
"0371802",294
"0371802",5294
"0156396",6138.29
"0208378",20075.6
"0047731",71138.96
"0355815",1236.6
"0355188",963
"0360691",4957
"0360718",170
"0362325",29
"0281712",0.4
"0281712",0.4
"0369061",7750.44
"0020245",544940.64
"0020245",544940.64
"0178162",11180
"0326774",86747.81
"0326774",129391.21
"0339905",2.85
"0339905",582.85
"0285544",286198
"0285544",291098
"0106364",30380.68
"0106364",41615.68
"0369190",0
"0356835",4803.64
"0356835",4845.31
"0291522",54.84
"0061175",289335.76
"0061175",353335.76
"0155598",178
"0315684",444059.43
"0315684",45059.43
"0291419",185279.45
"0200672",31172.4
"0367832",689078.64
"0371253",178080
"0364832",0
"0111232",3723.75
"0075340",54265.52
"0075340",145896.52
"0158537",64.18
"0158537",162.18
"0179350",1.14
"0179350",101.14
"0094242",33166.1
"0094242",33166.1
"0173886",125.65
"0157865",719500.19
"0307767",23159.8
"0360372",42557.6
"0367384",6948
"0228993",4140.76
"0354563",20
"0359933",48185
"0187150",5762.86
"0184439",1105
"0148036",4406.71
"0041301",66366.43
"0357491",13408
"0168843",136248.2
"0168843",136248.2
"0124732",26160.26
"0155659",28911.53
"0155659",30971.53
"0102948",39
"0162440",79
"0176791",12
"0154359",1350.45
"0126645",471504.98
"0196620",3215.17
"0196620",5937.17
"0032220",305350.51
"0193602",20497.2
"0193602",21597.2
"0083722",13421.36
"0075340",430754.51
"0075340",584381.51
"0318493",138454
"0318493",158254
"0326591",15259.63
"0326591",34259.63
"0333456",321771.67
"0333456",275882.67
"0333921",15200.86
"0044731",405618.09
"0044731",405618.09
"0062342",399810.06
"0127915",12737.53
"0068406",203444.88
"0044932",317.7
"0025389",31124.32
"0163746",2600421.67
"0311309",34822.05
"0179638",703605.12
"0329364",2992
"0223576",107190.4
"0223576",105190.4
"0087616",587998.46
"0179118",15398.32
"0179118",50148.32
"0059843",0
"0059843",43.39
"0279746",7707
"0279746",10507
"0283825",12472.17
"0283825",19203.17
"0199970",0.07
"0199970",2079.2
"0289288",10503.53
"0289288",10043.53
"0291522",20881.24
"0129943",35422.2
"0158739",1056.75
"0181469",67975
"0164075",59.87
"0274002",3686.5
"0349391",32037.4
"0283762",23617
"0366201",3917.2
"0368091",4136.4
"0228430",30716.01
"0339831",31551.67
"0327369",392475.25
"0224225",200451.67
"0116210",58447.16
"0309373",25045.6
"0309373",30067.6
"0328481",61790
"0349913",30909
"0349913",80
"0044731",6438.09
"0044731",6438.09
"0181323",5020.9
"0279640",9104.02
"0281712",12635.43
"0281712",22135.43
"0322127",68294.21
"0271598",38519.5
"0109936",0
"0109936",3131.18
"0227976",21995.63
"0227976",77543.63
"0349394",30465
"0349394",41161
"0351229",0
"0351229",9
"0081176",8
"0094242",3276
"0094242",3276
"0123711",196
"0067794",1042.49
"0274634",10000.67
"0275280",18678.52
"0276120",10270
"0287111",124954
"0334097",8430
"0340383",2832
"0341208",11378
"0350397",12367
"0333679",133.78
"0333679",3000
"0064758",0
"0006056",1614
"0068406",10444.88
"0044932",485.56
"0098763",3918.31
"0041291",21703.41
"0281521",0.47
"0346127",1567.45
"0318878",195386.51
"0318878",200186.51
"0110607",230.95
"0060847",22510
"0367093",62.1
"0159166",1040222.82
"0358156",58265
"0354355",13953
"0360640",208912
"0360640",229737
"0361589",20847
"0361589",1877
"0275280",21688.52
"0334787",1176.37
"0308589",1408.46
"0309128",57884.13
"0310807",49008.65
"0374436",1070404
"0374436",120404
"0008200",3769518.6
"0128331",20310.2
"0200390",3390.16
"0309557",1410949.51
"0354146",6078
"0273980",149.18
"0154248",13655.2
"0173886",189178.59
"0198775",70036.44
"0198775",70036.44
"0336419",2141.39
"0357565",57
"0171356",400450.33
"0101120",2355.9
"0190930",20364
"0322127",-246893.79
"0368091",3
"0131004",97669.8
"0060136",236203.31
"0023271",13818.99
"0023271",35944.09
"0362430",38000
"0355665",1420
"0356566",17948
"0357010",25349
"0363948",3697.5
"0366008",15797
"0325845",3490.17
"0108204",517487.54
"0173886",234044
"0169218",1461.2
"0339944",23700
"0350116",2230.51
"0354587",3954.4
"0362514",60
"0357770",85
"0129424",33250.75
"0284460",4585.65
"0304550",0
"0309625",42731.91
"0309625",304931.91
"0372453",35188.5
"0362160",4
"0362166",22597
"0364907",6661.2
"0158537",7
"0200390",5
"0227976",65
"0164031",19459.8
"0054007",143996
"0175231",11047.77
"0272939",86817.68
"0326419",680129
"0338962",0.89
"0163746",-1.85
"0087616",334090.46
"0275280",23388.52
"0328364",19337.4
"0334097",0
"0046853",562992.13
"0065203",161750.46
"0363976",4.33
"0363976",33.55
"0368449",3091.67
"0368449",2100.67
"0363976",329.03
"0145938",43.55
"0155598",184
"0159166",365
"0358156",25
"0371519",38244.4
"0183107",70940
"0183107",51940
"0183107",51940
"0224225",882
"0334097",18480
"0334097",710
"0340383",7002
"0164071",9432.74
"0069461",3623.29
"0321194",413314.5
"0329589",128190.5
"0329589",149050.03
"0179118",95
"0185760",117
"0291419",6276
"0125672",1678075.79
"0125672",1680825.79
"0200390",8140.16
"0281718",5883.48
"0281718",8279.48
"0103035",1255.66
"0100236",641097.98
"0230398",1004.81
"0360640",15857
"0323952",78.5
"0351490",6898.84
"0354803",57945
"0362999",2891.2
"0366589",20036.4
"0166915",128313.9
"0341354",24395.4
"0362584",87424.7
"0370860",121.4
"0370860",6080.4
"0176791",6625.04
"0176791",7216.79
"0329634",51010
"0285449",77434.7
"0344028",12832.5
"0352541",29427
"0319709",20767
"0321067",42570
"0321067",52800
"0322578",26213.18
"0322578",29083.18
"0090881",-2524.08
"0158537",118.18
"0170770",91587.76
"0179350",29591.14
"0179350",1691.14
"0297027",130
"0349394",354
"0020245",997650.64
"0323451",30050.66
"0339944",20900
"0339944",23700
"0350116",1230.51
"0350116",2230.51
"0361774",49387.5
"0102897",14779.05
"0102897",20939.05
"0358156",49677
"0358156",58265
"0361984",53900
"0373222",36301.5
"0373222",46301.5
"0169603",359084.71
"0340383",32
"0355188",3539
"0360691",25037
"0354971",2.2
"0364411",1048
"0327931",16399.44
"0361344",240582.1
"0138176",5693.94
"0357286",45795.88
"0162313",5663.98
"0106364",167
"0128311",189
"0334896",2044
"0167196",4352.96
"0050506",819
"0182768",214449.93
"0178892",20544.4
"0326672",600.25
"0355188",5589
"0355188",1742
"0362325",79
"0362325",9
"0332941",5642
"0341415",36441.37
"0227478",798
"0191657",141
"0289288",25
"0315684",568
"0326672",9
"0198033",25540.8
"0307785",9.83
"0307785",309.83
"0318493",84470
"0318493",114840
"0067980",56164
"0368229",0
"0368413",2000
"0368431",61.5
"0369771",130173
"0372482",29408.4
"0372778",19915
"0285449",187934.7
"0353675",16500
"0122426",53.17
"0119052",122.78
"0122437",178.27
"0180696",20189.6
"0122431",233.68
"0122436",1162.54
"0122753",60525.7
"0122753",60525.7
"0277142",72.35
"0361534",3000
"0361774",24387.5
"0361774",9523.5
"0190064",125600
"0159566",-22.36
"0140165",86130.69
"0129975",153615.65
"0160102",306.75
"0160102",1156.75
"0183117",2093.5
"0183117",6225.5
"0044404",215291.03
"0044404",262691.03
"0044731",94
"0044731",94
"0270135",-2640.08
"0271630",20692
"0271630",51039
"0122753",5
"0356531",320
"0356884",5881
"0357519",804
"0360402",23878
"0361036",580
"0373451",30410
"0094242",196069.1
"0094242",196069.1
"0116757",19823.65
"0366721",2436
"0366721",5936
"0331261",9170.5
"0370717",856
"0087616",109067.46
"0087616",109067.46
"0322127",137346.21
"0354587",4.4
"0366191",5571
"0366191",995
"0170692",1926.67
"0046963",17644.93
"0022242",98922.01
"0157327",43045.05
"0184661",19984
"0064322",842.75
"0193485",33445.49
"0227834",41963.65
"0108937",2597
"0061661",1904
"0336606",123606.17
"0345233",50
"0022160",713
"0022160",1133
"0140620",9008.25
"0341415",20611.37
"0342404",21029.79
"0342404",18029.79
"0019370",324
"0224225",895
"0357004",376
"0373578",2
"0106758",20467.35
"0273865",327725.27
"0273865",462725.27
"0277147",38.58
"0277147",14538.58
"0280745",2327.22
"0280745",8148.22
"0326591",63.43
"0326591",10063.43
"0331261",0.5
"0331261",0.5
"0333456",296741.67
"0333456",301808.67
"0227976",163.63
"0227976",3663.63
"0351229",10
"0351229",90005
"0199156",55.4
"0227278",4587.61
"0334077",367737.5
"0366207",2290.34
"0352541",28327
"0356004",258034
"0356531",72
"0356703",0
"0357519",2514
"0360402",10868
"0361036",435
"0362014",17897
"0131004",30353.8
"0060136",290654.31
"0046671",2255.54
"0226979",34392.1
"0329634",25110
"0120552",942
"0172143",10
"0018033",6381200.35
"0065203",8836
"0067794",1141
"0068309",71
"0317215",13947
"0075340",46185.52
"0346653",66
"0356537",9
"0361413",112
"0364714",5430
"0365027",9967
"0365478",5436
"0366506",62539
"0366923",5617
"0367268",9042
"0367789",16154
"0370215",71026.4
"0370366",31170
"0370717",8848.14
"0370960",10160
"0048345",65837.42
"0107415",1232
"0130289",247
"0179638",815919.84
"0120892",42359.5
"0120892",44503.5
"0351844",15481.52
"0351844",25029.52
"0352968",1476
"0352968",2876
"0363398",1318.8
"0363398",122639.2
"0150499",107740.95
"0150499",168160.95
"0156810",65518.76
"0162458",4184.52
"0165696",168.5
"0319449",50000.29
"0326419",660165
"0342073",3083.4
"0362584",7153.55
"0140165",33650.69
"0140165",68550.69
"0281521",6244.07
"0116114",20919.96
"0210028",30775.32
"0176221",546
"0308320",34288
"0172264",20619
"0172264",26739
"0064632",469.53
"0113405",12663.39
"0113405",12663.39
"0113405",30663.39
"0113405",30663.39
"0029313",25520.1
"0363682",1726.48
"0068309",1.42
"0068309",285280.98
"0103035",78500
"0031461",469
"0039366",296
"0048383",351
"0088680",61586.91
"0088680",91646.91
"0101088",127.91
"0145938",98.55
"0145938",18026.55
"0296165",33206
"0296165",63206
"0362166",26352
"0346653",2486
"0356537",79
"0360386",4147.99
"0361413",462
"0364714",5950
"0182476",2225.8
"0316277",230138
"0329634",23020
"0359834",0
"0329634",52310
"0196955",87
"0060847",460
"0060847",70510
"0334845",7
"0371176",274915
"0371581",4305
"0047219",55419.25
"0277257",42900.84
"0277937",3720.77
"0343277",123
"0322127",44850
"0285449",3934.7
"0311309",169987.15
"0311309",85207.15
"0044731",2259
"0044731",2259
"0179638",552179.54
"0179638",31735.5
"0329364",290992
"0329364",210992
"0356997",1200
"0356997",2200
"0051336",418705.84
"0366492",91820.8
"0367522",0
"0368172",4000.2
"0373108",83208.8
"0342073",0
"0281421",161759.89
"0281421",190529.33
"0108937",274057.03
"0108937",289407.03
"0320404",6037
"0327931",0
"0160782",67013.75
"0366855",200
"0138176",147374.96
"0040229",3145.61
"0128311",338.87
"0118122",6539.26
"0118122",66289.26
"0164031",128.8
"0054007",56107
"0054007",57587
"0175231",47.77
"0272939",1393.68
"0319449",80000.29
"0327369",273195.25
"0327369",392475.25
"0224225",139208.67
"0224225",200451.67
"0320404",20588.38
"0320404",26124.38
"0308614",8075
"0321067",31000
"0321067",31100
"0366721",2936
"0366721",6936
"0370366",81320
"0370717",652665.14
"0130035",34675.15
"0112097",21889.95
"0365474",13724
"0365478",17008
"0366506",17939
"0366923",7422
"0367268",32850
"0367789",8920
"0367987",78672.5
"0369851",90.5
"0370215",20996.4
"0371176",333412
"0371581",24770
"0349531",104052.76
"0349531",129378.76
"0116757",21093.65
"0186139",34985.4
"0107415",10381.26
"0332153",27554
"0344028",57332.5
"0352541",28027
"0356004",257744
"0356531",98
"0357519",3159
"0360402",8668
"0361036",475
"0362014",18422
"0006056",103379.01
"0006056",135379.01
"0311309",716
"0341655",0
"0341655",300
"0367694",22647
"0367694",30677
"0099076",3457.04
"0371802",90756
"0314211",1106.69
"0314211",2346.69
"0371557",27045.9
"0271636",59091.85
"0138176",4319
"0123607",197.54
"0123609",37.85
"0135583",179.4
"0079342",0
"0079342",25.46
"0067980",6006.43
"0150032",802945.9
"0149560",747241.55
"0149560",913241.55
"0309557",1302873.51
"0309557",1495223.51
"0324608",46956.05
"0069222",2151.78
"0069222",5679.78
"0037488",41651.71
"0037488",46687.71
"0132370",62074.84
"0132370",73574.84
"0185760",11805.58
"0185760",11974.58
"0360036",83600
"0360036",44400
"0338962",0.89
"0338962",520.89
"0138818",565.43
"0160429",155.68
"0125015",49185.63
"0125015",170585.63
"0362430",48000
"0152250",48.77
"0328308",2445.05
"0328308",212.5
"0059139",587.58
"0322578",4717.46
"0322578",10067.46
"0334471",0.6
"0326591",63000
"0161132",73407.7
"0358907",134642.5
"0166116",105653.7
"0117492",166201.7
"0208378",4779.09
"0086007",5099.75
"0135995",257065.7
"0162740",25.5
"0006056",1677
"0364588",0.08
"0364588",0.33
"0039454",372.2
"0039454",17854.2
"0188452",4088026.18
"0008200",795308.1
"0008200",3545308.1
"0128331",102610.2
"0128331",122610.2
"0075340",559097.58
"0150032",762945.9
"0149560",350241.55
"0093383",6122.98
"0095152",172.5
"0023271",12385.47
"0023271",12385.47
"0346653",1036
"0356537",49
"0360386",3809.99
"0361413",5962
"0364714",8450
"0067794",145521.39
"0150032",3342925.9
"0149560",195941.55
"0149560",451241.55
"0155041",243
"0373981",20931.4
"0373981",17121.4
"0184849",5007.93
"0276710",28675.72
"0339565",23640.5
"0368099",1773
"0050044",21720.28
"0044731",326655.09
"0044731",326655.09
"0363093",1458.09
"0363093",1458.09
"0363093",8255.14
"0363093",8255.14
"0364661",193138.4
"0364661",169488.4
"0365850",156676.9
"0365850",159864.9
"0370860",20667.81
"0370860",31441.18
"0210028",4481
"0281521",0
"0067983",35636.37
"0067983",75079.37
"0141356",2305.02
"0141356",23605.02
"0169690",6923.71
"0169690",130260.71
"0148756",133107.64
"0154248",7895.2
"0103035",39050.31
"0100236",60212.98
"0351446",370
"0351580",356
"0276631",1008
"0364867",794
"0364867",794
"0364867",324
"0364867",324
"0365044",10656
"0365044",22856
"0366206",1821.9
"0366206",1921.9
"0366438",7770
"0366438",1670
"0366605",17928
"0366492",45670.8
"0366492",209570.8
"0368172",2520.2
"0368172",7700.2
"0228430",15626.01
"0228430",30716.01
"0198314",11312.19
"0104501",40968.27
"0104501",57968.27
"0048559",118645.51
"0048559",178645.51
"0075340",4374.8
"0344228",1083.64
"0349531",16903.76
"0161687",109943.1
"0228993",4408.81
"0364782",13673
"0023271",8157.1
"0023271",8338.47
